.imp,age,race_ethn,year,var,pop
1,8,Asian/PI,2018,0,NA
1,8,Black,2000,762,705606
1,8,Black,2001,715,701214
1,8,Black,2002,546,681847
1,8,Black,2003,578,665585
1,8,Black,2004,528,643092
1,8,Black,2005,534,634999
1,8,Black,2006,560,637955
1,8,Black,2007,474,635649
1,8,Black,2008,414,645591
1,8,Black,2009,376,670949
1,8,Black,2010,368,655493
1,8,Black,2011,393,649002
1,8,Black,2012,375,657405
1,8,Black,2013,383,666167
1,8,Black,2014,439,680249
1,8,Black,2015,408,701182
1,8,Black,2016,290,706774
1,8,Black,2017,110,688650
1,8,Black,2018,14,NA
1,8,Hispanic,2000,295,665751
1,8,Hispanic,2001,250,673462
1,8,Hispanic,2002,272,678407
1,8,Hispanic,2003,245,688045
1,8,Hispanic,2004,306,690696
1,8,Hispanic,2005,313,688994
1,8,Hispanic,2006,351,697310
1,8,Hispanic,2007,304,709345
1,8,Hispanic,2008,313,755940
1,8,Hispanic,2009,290,821907
1,8,Hispanic,2010,259,835201
1,8,Hispanic,2011,310,850382
1,8,Hispanic,2012,292,869216
1,8,Hispanic,2013,350,890596
1,8,Hispanic,2014,375,913690
1,8,Hispanic,2015,310,935463
1,8,Hispanic,2016,289,938792
1,8,Hispanic,2017,106,912690
1,8,Hispanic,2018,6,NA
1,8,White,2000,1050,2561231
1,8,White,2001,1035,2490492
1,8,White,2002,927,2423400
1,8,White,2003,983,2396511
1,8,White,2004,900,2351404
1,8,White,2005,933,2288919
1,8,White,2006,907,2264131
1,8,White,2007,770,2259359
1,8,White,2008,791,2254779
1,8,White,2009,731,2297430
1,8,White,2010,732,2234266
1,8,White,2011,848,2237690
1,8,White,2012,904,2243200
1,8,White,2013,889,2209030
1,8,White,2014,977,2195029
1,8,White,2015,989,2190819
1,8,White,2016,734,2168124
1,8,White,2017,301,2103415
1,8,White,2018,29,NA
1,9,AI/AN,2000,51,61865
1,9,AI/AN,2001,58,62229
1,9,AI/AN,2002,45,61005
1,9,AI/AN,2003,61,60445
1,9,AI/AN,2004,46,60058
1,9,AI/AN,2005,48,61057
1,9,AI/AN,2006,48,61735
1,9,AI/AN,2007,43,63820
1,9,AI/AN,2008,38,66767
1,9,AI/AN,2009,40,70727
1,9,AI/AN,2010,48,74893
1,9,AI/AN,2011,57,74260
1,9,AI/AN,2012,57,74670
1,9,AI/AN,2013,61,75748
1,9,AI/AN,2014,56,77758
1,9,AI/AN,2015,58,78257
1,9,AI/AN,2016,39,79873
1,9,AI/AN,2017,17,79422
1,9,AI/AN,2018,0,NA
1,9,Asian/PI,2000,35,171439
1,9,Asian/PI,2001,35,175455
1,9,Asian/PI,2002,26,179270
1,9,Asian/PI,2003,27,182905
1,9,Asian/PI,2004,26,187448
1,9,Asian/PI,2005,26,194243
1,9,Asian/PI,2006,18,195273
1,9,Asian/PI,2007,27,197422
1,9,Asian/PI,2008,14,201163
1,9,Asian/PI,2009,24,213500
1,9,Asian/PI,2010,15,233097
1,9,Asian/PI,2011,18,229963
1,9,Asian/PI,2012,26,244811
1,9,Asian/PI,2013,27,250786
1,9,Asian/PI,2014,24,254867
1,9,Asian/PI,2015,20,255495
1,9,Asian/PI,2016,20,262054
1,9,Asian/PI,2017,4,269970
1,9,Asian/PI,2018,1,NA
1,9,Black,2000,679,716568
1,9,Black,2001,660,709401
1,9,Black,2002,525,706086
1,9,Black,2003,524,687526
1,9,Black,2004,441,671905
1,9,Black,2005,452,650344
1,9,Black,2006,486,643023
1,9,Black,2007,392,646750
1,9,Black,2008,394,645063
1,9,Black,2009,345,655891
1,9,Black,2010,356,676719
1,9,Black,2011,338,657366
1,9,Black,2012,328,651019
1,9,Black,2013,363,659373
1,9,Black,2014,341,668257
1,9,Black,2015,337,682449
1,9,Black,2016,252,703573
1,9,Black,2017,107,709012
1,9,Black,2018,7,NA
1,9,Hispanic,2000,256,654455
1,9,Hispanic,2001,202,672337
1,9,Hispanic,2002,235,681983
1,9,Hispanic,2003,213,688553
1,9,Hispanic,2004,245,700104
1,9,Hispanic,2005,280,705682
1,9,Hispanic,2006,237,707026
1,9,Hispanic,2007,230,717366
1,9,Hispanic,2008,249,732164
1,9,Hispanic,2009,262,782001
1,9,Hispanic,2010,247,841614
1,9,Hispanic,2011,239,839117
1,9,Hispanic,2012,280,854178
1,9,Hispanic,2013,300,873503
1,9,Hispanic,2014,316,895450
1,9,Hispanic,2015,300,918996
1,9,Hispanic,2016,253,941218
1,9,Hispanic,2017,106,944497
1,9,Hispanic,2018,3,NA
1,9,White,2000,1016,2631018
1,9,White,2001,955,2559808
1,9,White,2002,918,2490502
1,9,White,2003,867,2424836
1,9,White,2004,834,2399219
1,9,White,2005,825,2355491
1,9,White,2006,761,2294697
1,9,White,2007,715,2271530
1,9,White,2008,655,2268196
1,9,White,2009,611,2264945
1,9,White,2010,652,2298994
1,9,White,2011,737,2234755
1,9,White,2012,673,2238164
1,9,White,2013,772,2243886
1,9,White,2014,801,2210057
1,9,White,2015,810,2196120
1,9,White,2016,658,2191887
1,9,White,2017,251,2169270
1,9,White,2018,30,NA
1,10,AI/AN,2000,47,63117
1,10,AI/AN,2001,49,63994
1,10,AI/AN,2002,42,65196
1,10,AI/AN,2003,36,64854
1,10,AI/AN,2004,66,65242
1,10,AI/AN,2005,39,65552
1,10,AI/AN,2006,41,67391
1,10,AI/AN,2007,44,68633
1,10,AI/AN,2008,33,71349
1,10,AI/AN,2009,38,74630
1,10,AI/AN,2010,38,76505
1,10,AI/AN,2011,33,74836
1,10,AI/AN,2012,45,74206
1,10,AI/AN,2013,47,74685
1,10,AI/AN,2014,46,75855
1,10,AI/AN,2015,44,77782
1,10,AI/AN,2016,39,78320
1,10,AI/AN,2017,10,79916
1,10,AI/AN,2018,0,NA
1,10,Asian/PI,2000,35,174069
1,10,Asian/PI,2001,30,177096
1,10,Asian/PI,2002,26,182055
1,10,Asian/PI,2003,22,186732
1,10,Asian/PI,2004,18,191349
1,10,Asian/PI,2005,32,197391
1,10,Asian/PI,2006,21,205737
1,10,Asian/PI,2007,22,208050
1,10,Asian/PI,2008,15,211586
1,10,Asian/PI,2009,16,216836
1,10,Asian/PI,2010,20,228270
1,10,Asian/PI,2011,22,236542
1,10,Asian/PI,2012,16,233348
1,10,Asian/PI,2013,12,248112
1,10,Asian/PI,2014,20,254297
1,10,Asian/PI,2015,19,258739
1,10,Asian/PI,2016,19,259244
1,10,Asian/PI,2017,2,265791
1,10,Asian/PI,2018,1,NA
1,10,Black,2000,517,729762
1,10,Black,2001,515,725721
1,10,Black,2002,470,723076
1,10,Black,2003,445,724129
1,10,Black,2004,432,709490
1,10,Black,2005,447,697815
1,10,Black,2006,381,679751
1,10,Black,2007,311,676079
1,10,Black,2008,330,684109
1,10,Black,2009,279,686400
1,10,Black,2010,299,694768
1,10,Black,2011,309,678803
1,10,Black,2012,291,659437
1,10,Black,2013,295,652981
1,10,Black,2014,306,661444
1,10,Black,2015,296,670430
1,10,Black,2016,213,684814
1,10,Black,2017,77,705958
1,10,Black,2018,6,NA
1,10,Hispanic,2000,206,645497
1,10,Hispanic,2001,197,667373
1,10,Hispanic,2002,181,690996
1,10,Hispanic,2003,201,706281
1,10,Hispanic,2004,234,718808
1,10,Hispanic,2005,204,737555
1,10,Hispanic,2006,203,750396
1,10,Hispanic,2007,176,757603
1,10,Hispanic,2008,192,775028
1,10,Hispanic,2009,199,796949
1,10,Hispanic,2010,178,840933
1,10,Hispanic,2011,203,845577
1,10,Hispanic,2012,210,843191
1,10,Hispanic,2013,250,858548
1,10,Hispanic,2014,250,878572
1,10,Hispanic,2015,201,901202
1,10,Hispanic,2016,180,925043
1,10,Hispanic,2017,107,947271
1,10,Hispanic,2018,8,NA
1,10,White,2000,819,2706095
1,10,White,2001,895,2643065
1,10,White,2002,884,2582493
1,10,White,2003,770,2523046
1,10,White,2004,740,2467062
1,10,White,2005,680,2451604
1,10,White,2006,660,2417830
1,10,White,2007,590,2365353
1,10,White,2008,585,2351608
1,10,White,2009,553,2358275
1,10,White,2010,576,2346483
1,10,White,2011,624,2299700
1,10,White,2012,664,2235419
1,10,White,2013,688,2238911
1,10,White,2014,679,2244865
1,10,White,2015,704,2211116
1,10,White,2016,589,2197204
1,10,White,2017,245,2192983
1,10,White,2018,27,NA
1,11,AI/AN,2000,39,60858
1,11,AI/AN,2001,39,64531
1,11,AI/AN,2002,37,65229
1,11,AI/AN,2003,40,66340
1,11,AI/AN,2004,40,65855
1,11,AI/AN,2005,30,66099
1,11,AI/AN,2006,30,66320
1,11,AI/AN,2007,41,68120
1,11,AI/AN,2008,16,69235
1,11,AI/AN,2009,26,71820
1,11,AI/AN,2010,33,74558
1,11,AI/AN,2011,39,76522
1,11,AI/AN,2012,45,74869
1,11,AI/AN,2013,40,74178
1,11,AI/AN,2014,43,74786
1,11,AI/AN,2015,41,75927
1,11,AI/AN,2016,42,77815
1,11,AI/AN,2017,12,78325
1,11,AI/AN,2018,2,NA
1,11,Asian/PI,2000,21,172192
1,11,Asian/PI,2001,31,179081
1,11,Asian/PI,2002,24,181662
1,11,Asian/PI,2003,26,185845
1,11,Asian/PI,2004,11,190080
1,11,Asian/PI,2005,19,194504
1,11,Asian/PI,2006,15,200236
1,11,Asian/PI,2007,13,208099
1,11,Asian/PI,2008,16,210063
1,11,Asian/PI,2009,11,213172
1,11,Asian/PI,2010,13,218470
1,11,Asian/PI,2011,18,232243
1,11,Asian/PI,2012,18,240508
1,11,Asian/PI,2013,14,237272
1,11,Asian/PI,2014,14,252185
1,11,Asian/PI,2015,17,258578
1,11,Asian/PI,2016,11,262890
1,11,Asian/PI,2017,6,263474
1,11,Asian/PI,2018,1,NA
1,11,Black,2000,397,688091
1,11,Black,2001,414,734906
1,11,Black,2002,425,728488
1,11,Black,2003,394,723467
1,11,Black,2004,369,722048
1,11,Black,2005,373,705418
1,11,Black,2006,318,692051
1,11,Black,2007,292,671980
1,11,Black,2008,291,666207
1,11,Black,2009,243,672053
1,11,Black,2010,267,677203
1,11,Black,2011,257,696861
1,11,Black,2012,263,680847
1,11,Black,2013,271,661524
1,11,Black,2014,223,655097
1,11,Black,2015,245,663820
1,11,Black,2016,175,672980
1,11,Black,2017,84,687361
1,11,Black,2018,15,NA
1,11,Hispanic,2000,164,597074
1,11,Hispanic,2001,127,657095
1,11,Hispanic,2002,155,679019
1,11,Hispanic,2003,163,702487
1,11,Hispanic,2004,158,717801
1,11,Hispanic,2005,190,731164
1,11,Hispanic,2006,171,750984
1,11,Hispanic,2007,165,763733
1,11,Hispanic,2008,160,771304
1,11,Hispanic,2009,164,788798
1,11,Hispanic,2010,149,812583
1,11,Hispanic,2011,180,844847
1,11,Hispanic,2012,208,849609
1,11,Hispanic,2013,231,847413
1,11,Hispanic,2014,220,863550
1,11,Hispanic,2015,206,884260
1,11,Hispanic,2016,168,907215
1,11,Hispanic,2017,97,931080
1,11,Hispanic,2018,8,NA
1,11,White,2000,735,2633738
1,11,White,2001,744,2709300
1,11,White,2002,741,2641322
1,11,White,2003,685,2575908
1,11,White,2004,649,2511937
1,11,White,2005,605,2451937
1,11,White,2006,573,2432379
1,11,White,2007,561,2394560
1,11,White,2008,529,2338579
1,11,White,2009,471,2320762
1,11,White,2010,545,2332638
1,11,White,2011,538,2346834
1,11,White,2012,597,2300106
1,11,White,2013,569,2235786
1,11,White,2014,580,2239398
1,11,White,2015,575,2245437
1,11,White,2016,531,2211711
1,11,White,2017,230,2197722
1,11,White,2018,32,NA
1,12,AI/AN,2000,33,60039
1,12,AI/AN,2001,29,62711
1,12,AI/AN,2002,18,66585
1,12,AI/AN,2003,33,67564
1,12,AI/AN,2004,44,68814
1,12,AI/AN,2005,38,68537
1,12,AI/AN,2006,27,69278
1,12,AI/AN,2007,19,69447
1,12,AI/AN,2008,32,71204
1,12,AI/AN,2009,34,72487
1,12,AI/AN,2010,15,74332
1,12,AI/AN,2011,30,74533
1,12,AI/AN,2012,27,76532
1,12,AI/AN,2013,39,74852
1,12,AI/AN,2014,37,74214
1,12,AI/AN,2015,41,74717
1,12,AI/AN,2016,29,75871
1,12,AI/AN,2017,4,77844
1,12,AI/AN,2018,1,NA
1,12,Asian/PI,2000,17,169175
1,12,Asian/PI,2001,22,177668
1,12,Asian/PI,2002,25,184685
1,12,Asian/PI,2003,20,187280
1,12,Asian/PI,2004,17,191671
1,12,Asian/PI,2005,14,196375
1,12,Asian/PI,2006,13,201129
1,12,Asian/PI,2007,9,207205
1,12,Asian/PI,2008,18,215609
1,12,Asian/PI,2009,15,217824
1,12,Asian/PI,2010,10,220363
1,12,Asian/PI,2011,17,222163
1,12,Asian/PI,2012,14,235849
1,12,Asian/PI,2013,19,244309
1,12,Asian/PI,2014,14,240860
1,12,Asian/PI,2015,28,256086
1,12,Asian/PI,2016,11,262516
1,12,Asian/PI,2017,3,266683
1,12,Asian/PI,2018,0,NA
1,12,Black,2000,336,662596
1,12,Black,2001,301,694130
1,12,Black,2002,296,741623
1,12,Black,2003,350,735351
1,12,Black,2004,354,730532
1,12,Black,2005,318,729735
1,12,Black,2006,272,713577
1,12,Black,2007,268,700110
1,12,Black,2008,249,680164
1,12,Black,2009,213,674610
1,12,Black,2010,231,679276
1,12,Black,2011,223,679364
1,12,Black,2012,222,699061
1,12,Black,2013,232,683100
1,12,Black,2014,224,663829
1,12,Black,2015,236,657641
1,12,Black,2016,194,666412
1,12,Black,2017,79,675508
1,12,Black,2018,12,NA
1,12,Hispanic,2000,131,582821
1,12,Hispanic,2001,116,608967
1,12,Hispanic,2002,107,669420
1,12,Hispanic,2003,129,691242
1,12,Hispanic,2004,161,714861
1,12,Hispanic,2005,155,731199
1,12,Hispanic,2006,141,745713
1,12,Hispanic,2007,129,765757
1,12,Hispanic,2008,133,779189
1,12,Hispanic,2009,134,786967
1,12,Hispanic,2010,134,801358
1,12,Hispanic,2011,130,816701
1,12,Hispanic,2012,148,848959
1,12,Hispanic,2013,187,853919
1,12,Hispanic,2014,177,852489
1,12,Hispanic,2015,185,869312
1,12,Hispanic,2016,162,890260
1,12,Hispanic,2017,70,913277
1,12,Hispanic,2018,11,NA
1,12,White,2000,561,2610101
1,12,White,2001,582,2640479
1,12,White,2002,605,2718038
1,12,White,2003,609,2651550
1,12,White,2004,609,2587672
1,12,White,2005,548,2525211
1,12,White,2006,515,2467183
1,12,White,2007,467,2449483
1,12,White,2008,456,2413311
1,12,White,2009,405,2358688
1,12,White,2010,445,2337910
1,12,White,2011,454,2333259
1,12,White,2012,502,2347602
1,12,White,2013,504,2300579
1,12,White,2014,549,2236507
1,12,White,2015,532,2240176
1,12,White,2016,416,2246294
1,12,White,2017,205,2212641
1,12,White,2018,32,NA
1,13,AI/AN,2000,24,58910
1,13,AI/AN,2001,21,62091
1,13,AI/AN,2002,25,64703
1,13,AI/AN,2003,25,68563
1,13,AI/AN,2004,29,69494
1,13,AI/AN,2005,22,70723
1,13,AI/AN,2006,21,70397
1,13,AI/AN,2007,20,71133
1,13,AI/AN,2008,17,71280
1,13,AI/AN,2009,18,72962
1,13,AI/AN,2010,19,73710
1,13,AI/AN,2011,31,74330
1,13,AI/AN,2012,25,74497
1,13,AI/AN,2013,40,76503
1,13,AI/AN,2014,31,74792
1,13,AI/AN,2015,34,74215
1,13,AI/AN,2016,22,74777
1,13,AI/AN,2017,14,75906
1,13,AI/AN,2018,3,NA
1,13,Asian/PI,2000,22,165432
1,13,Asian/PI,2001,16,174647
1,13,Asian/PI,2002,19,182910
1,13,Asian/PI,2003,15,189553
1,13,Asian/PI,2004,25,191835
1,13,Asian/PI,2005,25,196168
1,13,Asian/PI,2006,13,200920
1,13,Asian/PI,2007,10,205599
1,13,Asian/PI,2008,12,211716
1,13,Asian/PI,2009,17,219928
1,13,Asian/PI,2010,16,221840
1,13,Asian/PI,2011,15,224191
1,13,Asian/PI,2012,10,226043
1,13,Asian/PI,2013,15,239890
1,13,Asian/PI,2014,11,248198
1,13,Asian/PI,2015,14,245038
1,13,Asian/PI,2016,9,260308
1,13,Asian/PI,2017,4,266627
1,13,Asian/PI,2018,1,NA
1,13,Black,2000,245,644165
1,13,Black,2001,227,667664
1,13,Black,2002,216,698716
1,13,Black,2003,253,745602
1,13,Black,2004,261,738626
1,13,Black,2005,212,733722
1,13,Black,2006,241,732131
1,13,Black,2007,222,715358
1,13,Black,2008,193,701327
1,13,Black,2009,179,680958
1,13,Black,2010,180,676707
1,13,Black,2011,191,681379
1,13,Black,2012,198,681574
1,13,Black,2013,205,701367
1,13,Black,2014,217,685570
1,13,Black,2015,203,666412
1,13,Black,2016,153,660316
1,13,Black,2017,74,669186
1,13,Black,2018,14,NA
1,13,Hispanic,2000,104,565028
1,13,Hispanic,2001,82,594974
1,13,Hispanic,2002,78,620356
1,13,Hispanic,2003,90,679842
1,13,Hispanic,2004,120,700723
1,13,Hispanic,2005,132,724368
1,13,Hispanic,2006,116,740803
1,13,Hispanic,2007,96,754454
1,13,Hispanic,2008,97,774136
1,13,Hispanic,2009,108,786628
1,13,Hispanic,2010,124,794334
1,13,Hispanic,2011,142,805682
1,13,Hispanic,2012,131,820752
1,13,Hispanic,2013,151,853275
1,13,Hispanic,2014,135,859110
1,13,Hispanic,2015,127,858275
1,13,Hispanic,2016,138,875457
1,13,Hispanic,2017,78,896477
1,13,Hispanic,2018,7,NA
1,13,White,2000,423,2601083
1,13,White,2001,448,2613815
1,13,White,2002,484,2642340
1,13,White,2003,516,2717833
1,13,White,2004,498,2649521
1,13,White,2005,492,2584093
1,13,White,2006,449,2520482
1,13,White,2007,420,2460782
1,13,White,2008,418,2441557
1,13,White,2009,359,2403937
1,13,White,2010,413,2352994
1,13,White,2011,435,2338549
1,13,White,2012,474,2333789
1,13,White,2013,463,2347984
1,13,White,2014,476,2301352
1,13,White,2015,515,2237356
1,13,White,2016,411,2241028
1,13,White,2017,211,2247119
1,13,White,2018,23,NA
1,14,AI/AN,2000,17,58977
1,14,AI/AN,2001,14,60768
1,14,AI/AN,2002,14,63832
1,14,AI/AN,2003,14,66366
1,14,AI/AN,2004,22,70135
1,14,AI/AN,2005,18,70996
1,14,AI/AN,2006,19,72192
1,14,AI/AN,2007,9,71760
1,14,AI/AN,2008,14,72502
1,14,AI/AN,2009,13,72511
1,14,AI/AN,2010,22,73569
1,14,AI/AN,2011,26,73788
1,14,AI/AN,2012,20,74349
1,14,AI/AN,2013,25,74489
1,14,AI/AN,2014,26,76560
1,14,AI/AN,2015,37,74852
1,14,AI/AN,2016,25,74289
1,14,AI/AN,2017,6,74829
1,14,AI/AN,2018,2,NA
1,14,Asian/PI,2000,10,168905
1,14,Asian/PI,2001,18,170686
1,14,Asian/PI,2002,25,179779
1,14,Asian/PI,2003,6,187689
1,14,Asian/PI,2004,19,194128
1,14,Asian/PI,2005,15,196447
1,14,Asian/PI,2006,11,200997
1,14,Asian/PI,2007,15,205578
1,14,Asian/PI,2008,11,210144
1,14,Asian/PI,2009,9,216213
1,14,Asian/PI,2010,7,223748
1,14,Asian/PI,2011,15,225714
1,14,Asian/PI,2012,5,228124
1,14,Asian/PI,2013,12,230135
1,14,Asian/PI,2014,15,244106
1,14,Asian/PI,2015,10,252827
1,14,Asian/PI,2016,14,249743
1,14,Asian/PI,2017,4,264835
1,14,Asian/PI,2018,3,NA
1,14,Black,2000,158,637386
1,14,Black,2001,171,648122
1,14,Black,2002,151,670709
1,14,Black,2003,164,700743
1,14,Black,2004,192,746497
1,14,Black,2005,199,738815
1,14,Black,2006,175,732560
1,14,Black,2007,166,730189
1,14,Black,2008,146,712420
1,14,Black,2009,148,697609
1,14,Black,2010,136,676577
1,14,Black,2011,147,679067
1,14,Black,2012,156,683867
1,14,Black,2013,150,684100
1,14,Black,2014,133,703924
1,14,Black,2015,171,688309
1,14,Black,2016,165,669298
1,14,Black,2017,69,663348
1,14,Black,2018,20,NA
1,14,Hispanic,2000,78,557905
1,14,Hispanic,2001,61,578520
1,14,Hispanic,2002,63,607538
1,14,Hispanic,2003,62,631493
1,14,Hispanic,2004,66,690015
1,14,Hispanic,2005,93,710788
1,14,Hispanic,2006,99,734506
1,14,Hispanic,2007,87,750022
1,14,Hispanic,2008,84,763159
1,14,Hispanic,2009,87,781800
1,14,Hispanic,2010,92,791111
1,14,Hispanic,2011,112,799126
1,14,Hispanic,2012,103,810022
1,14,Hispanic,2013,118,825522
1,14,Hispanic,2014,138,859048
1,14,Hispanic,2015,123,865660
1,14,Hispanic,2016,132,865184
1,14,Hispanic,2017,63,882407
1,14,Hispanic,2018,8,NA
1,14,White,2000,308,2624680
1,14,White,2001,318,2601274
1,14,White,2002,275,2610651
1,14,White,2003,343,2635593
1,14,White,2004,364,2707484
1,14,White,2005,387,2636363
1,14,White,2006,397,2568195
1,14,White,2007,328,2501955
1,14,White,2008,351,2439869
1,14,White,2009,320,2417747
1,14,White,2010,313,2380485
1,14,White,2011,322,2353600
1,14,White,2012,331,2339062
1,14,White,2013,355,2334314
1,14,White,2014,378,2348888
1,14,White,2015,421,2302183
1,14,White,2016,372,2238213
1,14,White,2017,208,2241886
1,14,White,2018,28,NA
1,15,AI/AN,2000,9,58805
1,15,AI/AN,2001,12,61114
1,15,AI/AN,2002,7,62912
1,15,AI/AN,2003,14,66116
1,15,AI/AN,2004,19,68816
1,15,AI/AN,2005,19,72683
1,15,AI/AN,2006,18,73673
1,15,AI/AN,2007,12,74916
1,15,AI/AN,2008,9,74638
1,15,AI/AN,2009,6,75409
1,15,AI/AN,2010,12,75000
1,15,AI/AN,2011,14,73603
1,15,AI/AN,2012,10,73724
1,15,AI/AN,2013,16,74376
1,15,AI/AN,2014,15,74521
1,15,AI/AN,2015,21,76591
1,15,AI/AN,2016,15,74927
1,15,AI/AN,2017,8,74364
1,15,AI/AN,2018,3,NA
1,15,Asian/PI,2000,5,170796
1,15,Asian/PI,2001,6,174904
1,15,Asian/PI,2002,16,176728
1,15,Asian/PI,2003,7,185787
1,15,Asian/PI,2004,8,193789
1,15,Asian/PI,2005,11,200707
1,15,Asian/PI,2006,7,203543
1,15,Asian/PI,2007,10,208322
1,15,Asian/PI,2008,9,213248
1,15,Asian/PI,2009,6,218090
1,15,Asian/PI,2010,4,223398
1,15,Asian/PI,2011,10,228258
1,15,Asian/PI,2012,4,230235
1,15,Asian/PI,2013,4,232875
1,15,Asian/PI,2014,11,235401
1,15,Asian/PI,2015,16,249727
1,15,Asian/PI,2016,13,258356
1,15,Asian/PI,2017,4,255341
1,15,Asian/PI,2018,3,NA
1,15,Black,2000,105,632788
1,15,Black,2001,81,642936
1,15,Black,2002,72,654911
1,15,Black,2003,85,678616
1,15,Black,2004,106,709790
1,15,Black,2005,121,757405
1,15,Black,2006,116,751045
1,15,Black,2007,106,746023
1,15,Black,2008,103,744749
1,15,Black,2009,99,727970
1,15,Black,2010,96,708920
1,15,Black,2011,110,678988
1,15,Black,2012,108,681569
1,15,Black,2013,131,686611
1,15,Black,2014,96,686936
1,15,Black,2015,119,707055
1,15,Black,2016,132,691581
1,15,Black,2017,66,672648
1,15,Black,2018,20,NA
1,15,Hispanic,2000,44,558869
1,15,Hispanic,2001,31,577484
1,15,Hispanic,2002,42,597760
1,15,Hispanic,2003,40,625823
1,15,Hispanic,2004,31,649634
1,15,Hispanic,2005,36,709230
1,15,Hispanic,2006,54,731100
1,15,Hispanic,2007,53,754739
1,15,Hispanic,2008,58,770745
1,15,Hispanic,2009,62,783719
1,15,Hispanic,2010,72,797896
1,15,Hispanic,2011,68,796798
1,15,Hispanic,2012,87,804167
1,15,Hispanic,2013,79,815451
1,15,Hispanic,2014,81,832146
1,15,Hispanic,2015,81,866438
1,15,Hispanic,2016,92,873448
1,15,Hispanic,2017,55,872978
1,15,Hispanic,2018,8,NA
1,15,White,2000,174,2643420
1,15,White,2001,156,2627440
1,15,White,2002,158,2605565
1,15,White,2003,201,2616312
1,15,White,2004,185,2642834
1,15,White,2005,216,2716024
1,15,White,2006,233,2647154
1,15,White,2007,218,2580495
1,15,White,2008,202,2515602
1,15,White,2009,208,2454719
1,15,White,2010,206,2425688
1,15,White,2011,244,2381092
1,15,White,2012,225,2354187
1,15,White,2013,280,2339696
1,15,White,2014,300,2335221
1,15,White,2015,313,2349824
1,15,White,2016,281,2303299
1,15,White,2017,190,2239229
1,15,White,2018,40,NA
1,16,AI/AN,2000,2,57684
1,16,AI/AN,2001,5,60932
1,16,AI/AN,2002,1,63237
1,16,AI/AN,2003,6,65121
1,16,AI/AN,2004,2,68355
1,16,AI/AN,2005,9,71013
1,16,AI/AN,2006,6,75037
1,16,AI/AN,2007,6,76015
1,16,AI/AN,2008,3,77315
1,16,AI/AN,2009,5,77046
1,16,AI/AN,2010,8,76897
1,16,AI/AN,2011,3,75030
1,16,AI/AN,2012,0,73706
1,16,AI/AN,2013,9,73857
1,16,AI/AN,2014,9,74525
1,16,AI/AN,2015,16,74741
1,16,AI/AN,2016,5,76819
1,16,AI/AN,2017,0,75194
1,16,AI/AN,2018,3,NA
1,16,Asian/PI,2000,6,173610
1,16,Asian/PI,2001,6,177117
1,16,Asian/PI,2002,7,181361
1,16,Asian/PI,2003,4,183063
1,16,Asian/PI,2004,4,192256
1,16,Asian/PI,2005,6,200814
1,16,Asian/PI,2006,8,208352
1,16,Asian/PI,2007,3,211331
1,16,Asian/PI,2008,4,216457
1,16,Asian/PI,2009,3,221590
1,16,Asian/PI,2010,6,226392
1,16,Asian/PI,2011,3,228819
1,16,Asian/PI,2012,3,233938
1,16,Asian/PI,2013,1,236144
1,16,Asian/PI,2014,5,239136
1,16,Asian/PI,2015,8,242010
1,16,Asian/PI,2016,6,256504
1,16,Asian/PI,2017,4,265094
1,16,Asian/PI,2018,1,NA
1,16,Black,2000,51,617808
1,16,Black,2001,42,638842
1,16,Black,2002,50,649600
1,16,Black,2003,34,662048
1,16,Black,2004,49,686379
1,16,Black,2005,55,718888
1,16,Black,2006,62,767801
1,16,Black,2007,58,761747
1,16,Black,2008,67,757214
1,16,Black,2009,55,756583
1,16,Black,2010,57,740361
1,16,Black,2011,66,711599
1,16,Black,2012,62,681700
1,16,Black,2013,75,684553
1,16,Black,2014,65,689894
1,16,Black,2015,75,690478
1,16,Black,2016,54,710779
1,16,Black,2017,48,695337
1,16,Black,2018,13,NA
1,16,Hispanic,2000,22,559644
1,16,Hispanic,2001,13,585254
1,16,Hispanic,2002,17,602805
1,16,Hispanic,2003,17,621154
1,16,Hispanic,2004,16,648557
1,16,Hispanic,2005,27,672631
1,16,Hispanic,2006,27,732775
1,16,Hispanic,2007,27,753748
1,16,Hispanic,2008,32,777375
1,16,Hispanic,2009,28,792310
1,16,Hispanic,2010,24,803603
1,16,Hispanic,2011,34,805090
1,16,Hispanic,2012,43,802875
1,16,Hispanic,2013,43,810628
1,16,Hispanic,2014,42,822907
1,16,Hispanic,2015,34,840429
1,16,Hispanic,2016,44,875135
1,16,Hispanic,2017,28,882276
1,16,Hispanic,2018,5,NA
1,16,White,2000,85,2574545
1,16,White,2001,62,2646159
1,16,White,2002,68,2629958
1,16,White,2003,97,2607755
1,16,White,2004,92,2618215
1,16,White,2005,99,2645195
1,16,White,2006,104,2719032
1,16,White,2007,107,2649409
1,16,White,2008,114,2582815
1,16,White,2009,109,2517809
1,16,White,2010,105,2465837
1,16,White,2011,114,2426697
1,16,White,2012,94,2382096
1,16,White,2013,143,2355245
1,16,White,2014,130,2341143
1,16,White,2015,144,2336715
1,16,White,2016,146,2351433
1,16,White,2017,122,2304790
1,16,White,2018,40,NA
1,17,AI/AN,2000,1,58558
1,17,AI/AN,2001,1,60260
1,17,AI/AN,2002,0,63463
1,17,AI/AN,2003,3,65693
1,17,AI/AN,2004,2,67518
1,17,AI/AN,2005,0,70700
1,17,AI/AN,2006,1,73308
