.imp,age,race_ethn,year,var,pop
4,8,Asian/PI,2012,1823,246984
4,8,Asian/PI,2013,1815,251100
4,8,Asian/PI,2014,1943,251397
4,8,Asian/PI,2015,2139,258063
4,8,Asian/PI,2016,2369,265925
4,8,Asian/PI,2017,1512,261219
4,8,Black,2001,255,701214
4,8,Black,2002,9914,681847
4,8,Black,2003,20481,665585
4,8,Black,2004,18354,643092
4,8,Black,2005,18649,634999
4,8,Black,2006,21849,637955
4,8,Black,2007,22592,635649
4,8,Black,2008,24842,645591
4,8,Black,2009,22179,670949
4,8,Black,2010,20358,655493
4,8,Black,2011,20352,649002
4,8,Black,2012,19811,657405
4,8,Black,2013,20403,666167
4,8,Black,2014,24446,680249
4,8,Black,2015,25287,701182
4,8,Black,2016,27771,706774
4,8,Black,2017,17602,688650
4,8,Hispanic,2001,166,673462
4,8,Hispanic,2002,5245,678407
4,8,Hispanic,2003,16569,688045
4,8,Hispanic,2004,15282,690696
4,8,Hispanic,2005,16824,688994
4,8,Hispanic,2006,19834,697310
4,8,Hispanic,2007,19459,709345
4,8,Hispanic,2008,19955,755940
4,8,Hispanic,2009,18987,821907
4,8,Hispanic,2010,18373,835201
4,8,Hispanic,2011,17854,850382
4,8,Hispanic,2012,17593,869216
4,8,Hispanic,2013,17637,890596
4,8,Hispanic,2014,19744,913690
4,8,Hispanic,2015,20991,935463
4,8,Hispanic,2016,21817,938792
4,8,Hispanic,2017,13032,912690
4,8,White,2001,469,2490492
4,8,White,2002,19348,2423400
4,8,White,2003,44265,2396511
4,8,White,2004,38463,2351404
4,8,White,2005,38606,2288919
4,8,White,2006,41981,2264131
4,8,White,2007,42626,2259359
4,8,White,2008,45987,2254779
4,8,White,2009,42193,2297430
4,8,White,2010,38722,2234266
4,8,White,2011,38088,2237690
4,8,White,2012,37874,2243200
4,8,White,2013,37843,2209030
4,8,White,2014,40528,2195029
4,8,White,2015,43338,2190819
4,8,White,2016,44342,2168124
4,8,White,2017,26552,2103415
4,9,AI/AN,2001,10,62229
4,9,AI/AN,2002,811,61005
4,9,AI/AN,2003,1545,60445
4,9,AI/AN,2004,1365,60058
4,9,AI/AN,2005,1399,61057
4,9,AI/AN,2006,1328,61735
4,9,AI/AN,2007,1356,63820
4,9,AI/AN,2008,1197,66767
4,9,AI/AN,2009,1187,70727
4,9,AI/AN,2010,1209,74893
4,9,AI/AN,2011,1223,74260
4,9,AI/AN,2012,1217,74670
4,9,AI/AN,2013,1189,75748
4,9,AI/AN,2014,1334,77758
4,9,AI/AN,2015,1374,78257
4,9,AI/AN,2016,1433,79873
4,9,AI/AN,2017,898,79422
4,9,Asian/PI,2001,12,175455
4,9,Asian/PI,2002,703,179270
4,9,Asian/PI,2003,1673,182905
4,9,Asian/PI,2004,1498,187448
4,9,Asian/PI,2005,1455,194243
4,9,Asian/PI,2006,1481,195273
4,9,Asian/PI,2007,1581,197422
4,9,Asian/PI,2008,1646,201163
4,9,Asian/PI,2009,1700,213500
4,9,Asian/PI,2010,1647,233097
4,9,Asian/PI,2011,1638,229963
4,9,Asian/PI,2012,1640,244811
4,9,Asian/PI,2013,1753,250786
4,9,Asian/PI,2014,1736,254867
4,9,Asian/PI,2015,1929,255495
4,9,Asian/PI,2016,2151,262054
4,9,Asian/PI,2017,1490,269970
4,9,Black,2001,286,709401
4,9,Black,2002,9840,706086
4,9,Black,2003,20572,687526
4,9,Black,2004,17946,671905
4,9,Black,2005,17309,650344
4,9,Black,2006,19303,643023
4,9,Black,2007,21551,646750
4,9,Black,2008,23921,645063
4,9,Black,2009,21195,655891
4,9,Black,2010,19371,676719
4,9,Black,2011,19128,657366
4,9,Black,2012,17970,651019
4,9,Black,2013,18474,659373
4,9,Black,2014,21890,668257
4,9,Black,2015,22780,682449
4,9,Black,2016,24829,703573
4,9,Black,2017,16114,709012
4,9,Hispanic,2001,200,672337
4,9,Hispanic,2002,5001,681983
4,9,Hispanic,2003,15849,688553
4,9,Hispanic,2004,14458,700104
4,9,Hispanic,2005,15832,705682
4,9,Hispanic,2006,18478,707026
4,9,Hispanic,2007,18147,717366
4,9,Hispanic,2008,18315,732164
4,9,Hispanic,2009,17680,782001
4,9,Hispanic,2010,17278,841614
4,9,Hispanic,2011,16413,839117
4,9,Hispanic,2012,16015,854178
4,9,Hispanic,2013,15936,873503
4,9,Hispanic,2014,17590,895450
4,9,Hispanic,2015,18520,918996
4,9,Hispanic,2016,20101,941218
4,9,Hispanic,2017,12423,944497
4,9,White,2001,422,2559808
4,9,White,2002,19237,2490502
4,9,White,2003,43282,2424836
4,9,White,2004,37797,2399219
4,9,White,2005,36889,2355491
4,9,White,2006,38959,2294697
4,9,White,2007,40488,2271530
4,9,White,2008,44201,2268196
4,9,White,2009,41254,2264945
4,9,White,2010,37707,2298994
4,9,White,2011,36206,2234755
4,9,White,2012,35422,2238164
4,9,White,2013,35163,2243886
4,9,White,2014,38090,2210057
4,9,White,2015,39623,2196120
4,9,White,2016,41492,2191887
4,9,White,2017,25419,2169270
4,10,AI/AN,2001,11,63994
4,10,AI/AN,2002,874,65196
4,10,AI/AN,2003,1506,64854
4,10,AI/AN,2004,1360,65242
4,10,AI/AN,2005,1367,65552
4,10,AI/AN,2006,1240,67391
4,10,AI/AN,2007,1222,68633
4,10,AI/AN,2008,1183,71349
4,10,AI/AN,2009,1163,74630
4,10,AI/AN,2010,1139,76505
4,10,AI/AN,2011,1127,74836
4,10,AI/AN,2012,1096,74206
4,10,AI/AN,2013,1094,74685
4,10,AI/AN,2014,1225,75855
4,10,AI/AN,2015,1164,77782
4,10,AI/AN,2016,1228,78320
4,10,AI/AN,2017,805,79916
4,10,Asian/PI,2001,8,177096
4,10,Asian/PI,2002,723,182055
4,10,Asian/PI,2003,1666,186732
4,10,Asian/PI,2004,1533,191349
4,10,Asian/PI,2005,1399,197391
4,10,Asian/PI,2006,1509,205737
4,10,Asian/PI,2007,1600,208050
4,10,Asian/PI,2008,1713,211586
4,10,Asian/PI,2009,1649,216836
4,10,Asian/PI,2010,1483,228270
4,10,Asian/PI,2011,1629,236542
4,10,Asian/PI,2012,1576,233348
4,10,Asian/PI,2013,1558,248112
4,10,Asian/PI,2014,1665,254297
4,10,Asian/PI,2015,1935,258739
4,10,Asian/PI,2016,2027,259244
4,10,Asian/PI,2017,1323,265791
4,10,Black,2001,244,725721
4,10,Black,2002,9623,723076
4,10,Black,2003,20141,724129
4,10,Black,2004,18234,709490
4,10,Black,2005,17074,697815
4,10,Black,2006,18181,679751
4,10,Black,2007,19596,676079
4,10,Black,2008,22169,684109
4,10,Black,2009,20435,686400
4,10,Black,2010,18748,694768
4,10,Black,2011,18716,678803
4,10,Black,2012,17242,659437
4,10,Black,2013,16907,652981
4,10,Black,2014,20094,661444
4,10,Black,2015,20585,670430
4,10,Black,2016,22680,684814
4,10,Black,2017,15030,705958
4,10,Hispanic,2001,177,667373
4,10,Hispanic,2002,4885,690996
4,10,Hispanic,2003,15246,706281
4,10,Hispanic,2004,13920,718808
4,10,Hispanic,2005,15216,737555
4,10,Hispanic,2006,17202,750396
4,10,Hispanic,2007,16844,757603
4,10,Hispanic,2008,16913,775028
4,10,Hispanic,2009,16557,796949
4,10,Hispanic,2010,16310,840933
4,10,Hispanic,2011,15745,845577
4,10,Hispanic,2012,14791,843191
4,10,Hispanic,2013,14246,858548
4,10,Hispanic,2014,16156,878572
4,10,Hispanic,2015,16772,901202
4,10,Hispanic,2016,18279,925043
4,10,Hispanic,2017,11627,947271
4,10,White,2001,435,2643065
4,10,White,2002,19299,2582493
4,10,White,2003,42986,2523046
4,10,White,2004,37392,2467062
4,10,White,2005,37027,2451604
4,10,White,2006,37665,2417830
4,10,White,2007,37957,2365353
4,10,White,2008,42432,2351608
4,10,White,2009,39822,2358275
4,10,White,2010,37432,2346483
4,10,White,2011,36048,2299700
4,10,White,2012,33855,2235419
4,10,White,2013,33302,2238911
4,10,White,2014,35715,2244865
4,10,White,2015,37273,2211116
4,10,White,2016,38732,2197204
4,10,White,2017,24742,2192983
4,11,AI/AN,2001,13,64531
4,11,AI/AN,2002,797,65229
4,11,AI/AN,2003,1465,66340
4,11,AI/AN,2004,1423,65855
4,11,AI/AN,2005,1405,66099
4,11,AI/AN,2006,1160,66320
4,11,AI/AN,2007,1132,68120
4,11,AI/AN,2008,1082,69235
4,11,AI/AN,2009,1077,71820
4,11,AI/AN,2010,1077,74558
4,11,AI/AN,2011,1142,76522
4,11,AI/AN,2012,1075,74869
4,11,AI/AN,2013,1038,74178
4,11,AI/AN,2014,1144,74786
4,11,AI/AN,2015,1092,75927
4,11,AI/AN,2016,1118,77815
4,11,AI/AN,2017,740,78325
4,11,Asian/PI,2001,8,179081
4,11,Asian/PI,2002,697,181662
4,11,Asian/PI,2003,1530,185845
4,11,Asian/PI,2004,1369,190080
4,11,Asian/PI,2005,1362,194504
4,11,Asian/PI,2006,1409,200236
4,11,Asian/PI,2007,1498,208099
4,11,Asian/PI,2008,1594,210063
4,11,Asian/PI,2009,1521,213172
4,11,Asian/PI,2010,1409,218470
4,11,Asian/PI,2011,1462,232243
4,11,Asian/PI,2012,1548,240508
4,11,Asian/PI,2013,1444,237272
4,11,Asian/PI,2014,1574,252185
4,11,Asian/PI,2015,1776,258578
4,11,Asian/PI,2016,2002,262890
4,11,Asian/PI,2017,1320,263474
4,11,Black,2001,250,734906
4,11,Black,2002,9460,728488
4,11,Black,2003,20022,723467
4,11,Black,2004,18303,722048
4,11,Black,2005,17151,705418
4,11,Black,2006,18121,692051
4,11,Black,2007,18489,671980
4,11,Black,2008,20608,666207
4,11,Black,2009,19279,672053
4,11,Black,2010,18094,677203
4,11,Black,2011,17967,696861
4,11,Black,2012,16826,680847
4,11,Black,2013,16316,661524
4,11,Black,2014,19072,655097
4,11,Black,2015,18932,663820
4,11,Black,2016,20202,672980
4,11,Black,2017,13262,687361
4,11,Hispanic,2001,179,657095
4,11,Hispanic,2002,4657,679019
4,11,Hispanic,2003,14842,702487
4,11,Hispanic,2004,13703,717801
4,11,Hispanic,2005,14649,731164
4,11,Hispanic,2006,16390,750984
4,11,Hispanic,2007,16220,763733
4,11,Hispanic,2008,16138,771304
4,11,Hispanic,2009,15705,788798
4,11,Hispanic,2010,15481,812583
4,11,Hispanic,2011,14972,844847
4,11,Hispanic,2012,14468,849609
4,11,Hispanic,2013,13536,847413
4,11,Hispanic,2014,15108,863550
4,11,Hispanic,2015,15797,884260
4,11,Hispanic,2016,16779,907215
4,11,Hispanic,2017,10797,931080
4,11,White,2001,418,2709300
4,11,White,2002,18957,2641322
4,11,White,2003,42997,2575908
4,11,White,2004,37628,2511937
4,11,White,2005,35935,2451937
4,11,White,2006,36636,2432379
4,11,White,2007,36908,2394560
4,11,White,2008,39756,2338579
4,11,White,2009,37954,2320762
4,11,White,2010,35627,2332638
4,11,White,2011,35023,2346834
4,11,White,2012,33138,2300106
4,11,White,2013,31881,2235786
4,11,White,2014,33870,2239398
4,11,White,2015,34837,2245437
4,11,White,2016,35802,2211711
4,11,White,2017,22143,2197722
4,12,AI/AN,2001,7,62711
4,12,AI/AN,2002,797,66585
4,12,AI/AN,2003,1400,67564
4,12,AI/AN,2004,1417,68814
4,12,AI/AN,2005,1421,68537
4,12,AI/AN,2006,1192,69278
4,12,AI/AN,2007,1105,69447
4,12,AI/AN,2008,1110,71204
4,12,AI/AN,2009,1056,72487
4,12,AI/AN,2010,1045,74332
4,12,AI/AN,2011,1074,74533
4,12,AI/AN,2012,1034,76532
4,12,AI/AN,2013,976,74852
4,12,AI/AN,2014,1074,74214
4,12,AI/AN,2015,1061,74717
4,12,AI/AN,2016,1098,75871
4,12,AI/AN,2017,679,77844
4,12,Asian/PI,2001,8,177668
4,12,Asian/PI,2002,685,184685
4,12,Asian/PI,2003,1590,187280
4,12,Asian/PI,2004,1380,191671
4,12,Asian/PI,2005,1393,196375
4,12,Asian/PI,2006,1397,201129
4,12,Asian/PI,2007,1481,207205
4,12,Asian/PI,2008,1601,215609
4,12,Asian/PI,2009,1475,217824
4,12,Asian/PI,2010,1366,220363
4,12,Asian/PI,2011,1548,222163
4,12,Asian/PI,2012,1562,235849
4,12,Asian/PI,2013,1510,244309
4,12,Asian/PI,2014,1499,240860
4,12,Asian/PI,2015,1719,256086
4,12,Asian/PI,2016,1894,262516
4,12,Asian/PI,2017,1229,266683
4,12,Black,2001,220,694130
4,12,Black,2002,9220,741623
4,12,Black,2003,19966,735351
4,12,Black,2004,18594,730532
4,12,Black,2005,17949,729735
4,12,Black,2006,19020,713577
4,12,Black,2007,20564,700110
4,12,Black,2008,20276,680164
4,12,Black,2009,18646,674610
4,12,Black,2010,18195,679276
4,12,Black,2011,17896,679364
4,12,Black,2012,16806,699061
4,12,Black,2013,16796,683100
4,12,Black,2014,19019,663829
4,12,Black,2015,18503,657641
4,12,Black,2016,19646,666412
4,12,Black,2017,12425,675508
4,12,Hispanic,2001,163,608967
4,12,Hispanic,2002,4557,669420
4,12,Hispanic,2003,14880,691242
4,12,Hispanic,2004,13801,714861
4,12,Hispanic,2005,14837,731199
4,12,Hispanic,2006,16624,745713
4,12,Hispanic,2007,16307,765757
4,12,Hispanic,2008,16150,779189
4,12,Hispanic,2009,15364,786967
4,12,Hispanic,2010,15278,801358
4,12,Hispanic,2011,14813,816701
4,12,Hispanic,2012,14206,848959
4,12,Hispanic,2013,13631,853919
4,12,Hispanic,2014,15203,852489
4,12,Hispanic,2015,15345,869312
4,12,Hispanic,2016,16155,890260
4,12,Hispanic,2017,10013,913277
4,12,White,2000,3,2610101
4,12,White,2001,410,2640479
4,12,White,2002,19285,2718038
4,12,White,2003,43643,2651550
4,12,White,2004,39054,2587672
4,12,White,2005,36871,2525211
4,12,White,2006,36998,2467183
4,12,White,2007,36828,2449483
4,12,White,2008,39494,2413311
4,12,White,2009,36966,2358688
4,12,White,2010,35352,2337910
4,12,White,2011,34704,2333259
4,12,White,2012,33339,2347602
4,12,White,2013,32389,2300579
4,12,White,2014,34057,2236507
4,12,White,2015,34098,2240176
4,12,White,2016,35298,2246294
4,12,White,2017,21538,2212641
4,13,AI/AN,2001,10,62091
4,13,AI/AN,2002,763,64703
4,13,AI/AN,2003,1471,68563
4,13,AI/AN,2004,1417,69494
4,13,AI/AN,2005,1412,70723
4,13,AI/AN,2006,1320,70397
4,13,AI/AN,2007,1217,71133
4,13,AI/AN,2008,1059,71280
4,13,AI/AN,2009,1109,72962
4,13,AI/AN,2010,1085,73710
4,13,AI/AN,2011,1075,74330
4,13,AI/AN,2012,1137,74497
4,13,AI/AN,2013,957,76503
4,13,AI/AN,2014,1108,74792
4,13,AI/AN,2015,1063,74215
4,13,AI/AN,2016,1016,74777
4,13,AI/AN,2017,658,75906
4,13,Asian/PI,2001,13,174647
4,13,Asian/PI,2002,662,182910
4,13,Asian/PI,2003,1514,189553
4,13,Asian/PI,2004,1437,191835
4,13,Asian/PI,2005,1421,196168
4,13,Asian/PI,2006,1511,200920
4,13,Asian/PI,2007,1524,205599
4,13,Asian/PI,2008,1536,211716
4,13,Asian/PI,2009,1571,219928
4,13,Asian/PI,2010,1425,221840
4,13,Asian/PI,2011,1534,224191
4,13,Asian/PI,2012,1478,226043
4,13,Asian/PI,2013,1473,239890
4,13,Asian/PI,2014,1580,248198
4,13,Asian/PI,2015,1652,245038
4,13,Asian/PI,2016,1866,260308
4,13,Asian/PI,2017,1237,266627
4,13,Black,2001,203,667664
4,13,Black,2002,8961,698716
4,13,Black,2003,19679,745602
4,13,Black,2004,18679,738626
4,13,Black,2005,18310,733722
4,13,Black,2006,19626,732131
4,13,Black,2007,22405,715358
4,13,Black,2008,21295,701327
4,13,Black,2009,18755,680958
4,13,Black,2010,17465,676707
4,13,Black,2011,17817,681379
4,13,Black,2012,16763,681574
4,13,Black,2013,16718,701367
4,13,Black,2014,19106,685570
4,13,Black,2015,18460,666412
4,13,Black,2016,18788,660316
4,13,Black,2017,11986,669186
4,13,Hispanic,2001,183,594974
4,13,Hispanic,2002,4320,620356
4,13,Hispanic,2003,14391,679842
4,13,Hispanic,2004,13827,700723
4,13,Hispanic,2005,15089,724368
4,13,Hispanic,2006,17139,740803
4,13,Hispanic,2007,16957,754454
4,13,Hispanic,2008,16637,774136
4,13,Hispanic,2009,15571,786628
4,13,Hispanic,2010,15137,794334
4,13,Hispanic,2011,14730,805682
4,13,Hispanic,2012,13967,820752
4,13,Hispanic,2013,13686,853275
4,13,Hispanic,2014,15274,859110
4,13,Hispanic,2015,15044,858275
4,13,Hispanic,2016,15695,875457
4,13,Hispanic,2017,9866,896477
4,13,White,2000,1,2601083
4,13,White,2001,428,2613815
4,13,White,2002,18849,2642340
4,13,White,2003,43524,2717833
4,13,White,2004,40628,2649521
4,13,White,2005,38614,2584093
4,13,White,2006,39252,2520482
4,13,White,2007,38451,2460782
4,13,White,2008,40689,2441557
4,13,White,2009,37813,2403937
4,13,White,2010,35591,2352994
4,13,White,2011,35122,2338549
4,13,White,2012,34042,2333789
4,13,White,2013,33131,2347984
4,13,White,2014,34731,2301352
4,13,White,2015,34402,2237356
4,13,White,2016,34871,2241028
4,13,White,2017,21565,2247119
4,14,AI/AN,2001,9,60768
4,14,AI/AN,2002,697,63832
4,14,AI/AN,2003,1316,66366
4,14,AI/AN,2004,1353,70135
4,14,AI/AN,2005,1423,70996
4,14,AI/AN,2006,1280,72192
4,14,AI/AN,2007,1134,71760
4,14,AI/AN,2008,1157,72502
4,14,AI/AN,2009,1059,72511
4,14,AI/AN,2010,1000,73569
4,14,AI/AN,2011,983,73788
4,14,AI/AN,2012,1036,74349
4,14,AI/AN,2013,964,74489
4,14,AI/AN,2014,1059,76560
4,14,AI/AN,2015,1044,74852
4,14,AI/AN,2016,1000,74289
4,14,AI/AN,2017,647,74829
4,14,Asian/PI,2001,7,170686
4,14,Asian/PI,2002,603,179779
4,14,Asian/PI,2003,1408,187689
4,14,Asian/PI,2004,1424,194128
4,14,Asian/PI,2005,1389,196447
4,14,Asian/PI,2006,1433,200997
4,14,Asian/PI,2007,1460,205578
4,14,Asian/PI,2008,1706,210144
4,14,Asian/PI,2009,1433,216213
4,14,Asian/PI,2010,1400,223748
4,14,Asian/PI,2011,1479,225714
4,14,Asian/PI,2012,1489,228124
4,14,Asian/PI,2013,1435,230135
4,14,Asian/PI,2014,1503,244106
4,14,Asian/PI,2015,1648,252827
4,14,Asian/PI,2016,1682,249743
4,14,Asian/PI,2017,1191,264835
4,14,Black,2001,188,648122
4,14,Black,2002,8306,670709
4,14,Black,2003,18111,700743
4,14,Black,2004,18095,746497
4,14,Black,2005,18145,738815
4,14,Black,2006,19949,732560
4,14,Black,2007,20983,730189
4,14,Black,2008,22176,712420
4,14,Black,2009,19100,697609
4,14,Black,2010,17143,676577
4,14,Black,2011,17166,679067
4,14,Black,2012,16483,683867
4,14,Black,2013,16566,684100
4,14,Black,2014,19075,703924
4,14,Black,2015,18493,688309
4,14,Black,2016,18656,669298
4,14,Black,2017,11489,663348
4,14,Hispanic,2001,154,578520
4,14,Hispanic,2002,4053,607538
4,14,Hispanic,2003,13373,631493
4,14,Hispanic,2004,13244,690015
4,14,Hispanic,2005,14618,710788
4,14,Hispanic,2006,16818,734506
4,14,Hispanic,2007,16800,750022
4,14,Hispanic,2008,16951,763159
4,14,Hispanic,2009,15539,781800
4,14,Hispanic,2010,14884,791111
4,14,Hispanic,2011,13959,799126
4,14,Hispanic,2012,13671,810022
4,14,Hispanic,2013,13140,825522
4,14,Hispanic,2014,14846,859048
4,14,Hispanic,2015,14701,865660
4,14,Hispanic,2016,15323,865184
4,14,Hispanic,2017,9312,882407
4,14,White,2001,363,2601274
4,14,White,2002,17846,2610651
4,14,White,2003,41488,2635593
4,14,White,2004,39899,2707484
4,14,White,2005,39490,2636363
4,14,White,2006,40368,2568195
4,14,White,2007,39909,2501955
4,14,White,2008,41937,2439869
4,14,White,2009,38249,2417747
4,14,White,2010,35156,2380485
4,14,White,2011,34281,2353600
4,14,White,2012,33140,2339062
4,14,White,2013,32525,2334314
4,14,White,2014,34563,2348888
4,14,White,2015,34908,2302183
4,14,White,2016,34744,2238213
4,14,White,2017,21191,2241886
4,15,AI/AN,2001,7,61114
4,15,AI/AN,2002,605,62912
4,15,AI/AN,2003,1137,66116
4,15,AI/AN,2004,1249,68816
4,15,AI/AN,2005,1282,72683
4,15,AI/AN,2006,1255,73673
4,15,AI/AN,2007,1206,74916
4,15,AI/AN,2008,1041,74638
4,15,AI/AN,2009,1020,75409
4,15,AI/AN,2010,952,75000
4,15,AI/AN,2011,952,73603
4,15,AI/AN,2012,946,73724
4,15,AI/AN,2013,902,74376
4,15,AI/AN,2014,1028,74521
4,15,AI/AN,2015,980,76591
4,15,AI/AN,2016,956,74927
4,15,AI/AN,2017,579,74364
4,15,Asian/PI,2001,7,174904
4,15,Asian/PI,2002,595,176728
4,15,Asian/PI,2003,1264,185787
4,15,Asian/PI,2004,1269,193789
4,15,Asian/PI,2005,1306,200707
4,15,Asian/PI,2006,1403,203543
4,15,Asian/PI,2007,1446,208322
4,15,Asian/PI,2008,1579,213248
4,15,Asian/PI,2009,1526,218090
4,15,Asian/PI,2010,1392,223398
4,15,Asian/PI,2011,1468,228258
4,15,Asian/PI,2012,1386,230235
4,15,Asian/PI,2013,1371,232875
4,15,Asian/PI,2014,1425,235401
4,15,Asian/PI,2015,1621,249727
4,15,Asian/PI,2016,1852,258356
4,15,Asian/PI,2017,1208,255341
4,15,Black,2001,185,642936
4,15,Black,2002,7311,654911
4,15,Black,2003,16281,678616
4,15,Black,2004,16274,709790
4,15,Black,2005,16979,757405
4,15,Black,2006,19122,751045
4,15,Black,2007,20272,746023
4,15,Black,2008,22289,744749
4,15,Black,2009,19244,727970
4,15,Black,2010,17423,708920
4,15,Black,2011,16700,678988
4,15,Black,2012,15820,681569
4,15,Black,2013,15825,686611
4,15,Black,2014,17884,686936
4,15,Black,2015,18433,707055
4,15,Black,2016,18348,691581
4,15,Black,2017,11246,672648
4,15,Hispanic,2001,170,577484
4,15,Hispanic,2002,3640,597760
4,15,Hispanic,2003,11841,625823
4,15,Hispanic,2004,11635,649634
4,15,Hispanic,2005,13405,709230
4,15,Hispanic,2006,15817,731100
4,15,Hispanic,2007,16231,754739
4,15,Hispanic,2008,16150,770745
4,15,Hispanic,2009,15454,783719
4,15,Hispanic,2010,14469,797896
4,15,Hispanic,2011,13390,796798
4,15,Hispanic,2012,12867,804167
4,15,Hispanic,2013,12591,815451
4,15,Hispanic,2014,14092,832146
4,15,Hispanic,2015,14413,866438
4,15,Hispanic,2016,15002,873448
4,15,Hispanic,2017,9225,872978
4,15,White,2001,371,2627440
4,15,White,2002,16286,2605565
4,15,White,2003,38446,2616312
4,15,White,2004,36765,2642834
4,15,White,2005,37760,2716024
4,15,White,2006,39834,2647154
4,15,White,2007,39981,2580495
4,15,White,2008,41884,2515602
4,15,White,2009,37803,2454719
4,15,White,2010,34600,2425688
4,15,White,2011,33246,2381092
4,15,White,2012,31543,2354187
4,15,White,2013,31274,2339696
4,15,White,2014,33496,2335221
4,15,White,2015,34699,2349824
4,15,White,2016,34506,2303299
4,15,White,2017,20722,2239229
4,16,AI/AN,2001,7,60932
4,16,AI/AN,2002,473,63237
4,16,AI/AN,2003,920,65121
4,16,AI/AN,2004,959,68355
4,16,AI/AN,2005,1115,71013
4,16,AI/AN,2006,1009,75037
4,16,AI/AN,2007,997,76015
4,16,AI/AN,2008,962,77315
4,16,AI/AN,2009,886,77046
4,16,AI/AN,2010,826,76897
4,16,AI/AN,2011,775,75030
4,16,AI/AN,2012,784,73706
4,16,AI/AN,2013,805,73857
4,16,AI/AN,2014,880,74525
4,16,AI/AN,2015,869,74741
4,16,AI/AN,2016,863,76819
4,16,AI/AN,2017,545,75194
4,16,Asian/PI,2001,8,177117
4,16,Asian/PI,2002,502,181361
4,16,Asian/PI,2003,1248,183063
4,16,Asian/PI,2004,1111,192256
4,16,Asian/PI,2005,1157,200814
4,16,Asian/PI,2006,1319,208352
4,16,Asian/PI,2007,1336,211331
4,16,Asian/PI,2008,1450,216457
4,16,Asian/PI,2009,1395,221590
4,16,Asian/PI,2010,1288,226392
4,16,Asian/PI,2011,1304,228819
4,16,Asian/PI,2012,1323,233938
4,16,Asian/PI,2013,1368,236144
4,16,Asian/PI,2014,1409,239136
4,16,Asian/PI,2015,1505,242010
4,16,Asian/PI,2016,1705,256504
4,16,Asian/PI,2017,1129,265094
4,16,Black,2001,125,638842
4,16,Black,2002,6109,649600
4,16,Black,2003,13708,662048
4,16,Black,2004,13538,686379
4,16,Black,2005,14535,718888
4,16,Black,2006,16501,767801
4,16,Black,2007,18169,761747
4,16,Black,2008,20031,757214
4,16,Black,2009,17795,756583
4,16,Black,2010,16014,740361
4,16,Black,2011,15461,711599
4,16,Black,2012,14268,681700
4,16,Black,2013,14051,684553
4,16,Black,2014,16215,689894
4,16,Black,2015,16064,690478
4,16,Black,2016,17530,710779
4,16,Black,2017,10675,695337
4,16,Hispanic,2001,121,585254
4,16,Hispanic,2002,2914,602805
4,16,Hispanic,2003,10099,621154
4,16,Hispanic,2004,9905,648557
4,16,Hispanic,2005,11144,672631
4,16,Hispanic,2006,13559,732775
4,16,Hispanic,2007,14095,753748
4,16,Hispanic,2008,14613,777375
4,16,Hispanic,2009,13552,792310
4,16,Hispanic,2010,13209,803603
4,16,Hispanic,2011,12307,805090
4,16,Hispanic,2012,11606,802875
4,16,Hispanic,2013,11112,810628
4,16,Hispanic,2014,12550,822907
4,16,Hispanic,2015,13236,840429
4,16,Hispanic,2016,14156,875135
4,16,Hispanic,2017,8733,882276
4,16,White,2001,291,2646159
4,16,White,2002,13693,2629958
4,16,White,2003,33095,2607755
4,16,White,2004,31427,2618215
4,16,White,2005,32429,2645195
4,16,White,2006,35039,2719032
4,16,White,2007,35693,2649409
4,16,White,2008,38252,2582815
4,16,White,2009,34943,2517809
4,16,White,2010,31914,2465837
4,16,White,2011,30275,2426697
4,16,White,2012,28664,2382096
4,16,White,2013,27871,2355245
4,16,White,2014,30124,2341143
4,16,White,2015,30972,2336715
4,16,White,2016,32325,2351433
4,16,White,2017,19283,2304790
4,17,AI/AN,2001,5,60260
4,17,AI/AN,2002,301,63463
4,17,AI/AN,2003,591,65693
4,17,AI/AN,2004,603,67518
4,17,AI/AN,2005,690,70700
4,17,AI/AN,2006,608,73308
4,17,AI/AN,2007,680,77202
4,17,AI/AN,2008,665,78221
4,17,AI/AN,2009,634,79370
4,17,AI/AN,2010,615,78731
4,17,AI/AN,2011,579,76982
4,17,AI/AN,2012,586,75202
4,17,AI/AN,2013,559,73776
4,17,AI/AN,2014,595,74009
4,17,AI/AN,2015,650,74790
4,17,AI/AN,2016,629,74961
4,17,AI/AN,2017,359,77042
4,17,Asian/PI,2001,4,180865
4,17,Asian/PI,2002,362,184274
4,17,Asian/PI,2003,879,188243
4,17,Asian/PI,2004,833,189743
4,17,Asian/PI,2005,907,199320
4,17,Asian/PI,2006,909,208354
4,17,Asian/PI,2007,980,215902
4,17,Asian/PI,2008,1071,219037
4,17,Asian/PI,2009,1122,224108
4,17,Asian/PI,2010,962,229094
4,17,Asian/PI,2011,1014,233359
4,17,Asian/PI,2012,1098,236235
4,17,Asian/PI,2013,1006,241593
4,17,Asian/PI,2014,1076,244512
4,17,Asian/PI,2015,1218,247685
4,17,Asian/PI,2016,1266,250937
4,17,Asian/PI,2017,918,265351
4,17,Black,2001,73,623462
4,17,Black,2002,4016,644112
4,17,Black,2003,9289,654394
4,17,Black,2004,9589,666372
4,17,Black,2005,10329,690786
4,17,Black,2006,11202,722774
4,17,Black,2007,12352,771439
4,17,Black,2008,14077,764907
4,17,Black,2009,12915,759937
4,17,Black,2010,11976,759683
4,17,Black,2011,11581,743656
