.imp,age,race_ethn,year,var,pop
5,1,AI/AN,2008,948,73041
5,1,AI/AN,2009,948,77079
5,1,AI/AN,2010,1029,76991
5,1,AI/AN,2011,1052,77368
5,1,AI/AN,2012,1060,75665
5,1,AI/AN,2013,1079,77434
5,1,AI/AN,2014,1085,76355
5,1,AI/AN,2015,1199,76991
5,1,AI/AN,2016,1213,76634
5,1,AI/AN,2017,681,76541
5,1,Asian/PI,2001,3,179316
5,1,Asian/PI,2002,289,199452
5,1,Asian/PI,2003,544,198411
5,1,Asian/PI,2004,567,208507
5,1,Asian/PI,2005,570,214483
5,1,Asian/PI,2006,587,218615
5,1,Asian/PI,2007,533,218762
5,1,Asian/PI,2008,607,227919
5,1,Asian/PI,2009,623,235500
5,1,Asian/PI,2010,618,229007
5,1,Asian/PI,2011,531,233351
5,1,Asian/PI,2012,544,227844
5,1,Asian/PI,2013,596,235354
5,1,Asian/PI,2014,595,248048
5,1,Asian/PI,2015,544,248684
5,1,Asian/PI,2016,596,260339
5,1,Asian/PI,2017,380,255569
5,1,Black,2000,2,614868
5,1,Black,2001,120,620732
5,1,Black,2002,4003,641683
5,1,Black,2003,8561,624188
5,1,Black,2004,8142,617670
5,1,Black,2005,9084,629728
5,1,Black,2006,9968,644995
5,1,Black,2007,9807,661120
5,1,Black,2008,10472,692675
5,1,Black,2009,10672,693755
5,1,Black,2010,10239,674894
5,1,Black,2011,10280,671498
5,1,Black,2012,10334,672414
5,1,Black,2013,10647,671155
5,1,Black,2014,11307,673882
5,1,Black,2015,11012,680660
5,1,Black,2016,11294,685141
5,1,Black,2017,7002,680943
5,1,Hispanic,2001,68,733260
5,1,Hispanic,2002,2488,803132
5,1,Hispanic,2003,5584,818346
5,1,Hispanic,2004,5816,833685
5,1,Hispanic,2005,6909,849671
5,1,Hispanic,2006,8515,862369
5,1,Hispanic,2007,8520,887759
5,1,Hispanic,2008,8666,923309
5,1,Hispanic,2009,8928,917596
5,1,Hispanic,2010,9088,883140
5,1,Hispanic,2011,8548,900683
5,1,Hispanic,2012,8530,917561
5,1,Hispanic,2013,8210,889390
5,1,Hispanic,2014,8824,885591
5,1,Hispanic,2015,7990,891119
5,1,Hispanic,2016,8181,905863
5,1,Hispanic,2017,4828,912725
5,1,White,2001,140,2267087
5,1,White,2002,7555,2302811
5,1,White,2003,16831,2237296
5,1,White,2004,15885,2233245
5,1,White,2005,16933,2231740
5,1,White,2006,18235,2181469
5,1,White,2007,16971,2167370
5,1,White,2008,17594,2183812
5,1,White,2009,18033,2154867
5,1,White,2010,17765,2093663
5,1,White,2011,16582,2083156
5,1,White,2012,16398,2083780
5,1,White,2013,16931,2069108
5,1,White,2014,17625,2064813
5,1,White,2015,17607,2075735
5,1,White,2016,18205,2076040
5,1,White,2017,10872,2049474
5,2,AI/AN,2001,3,54175
5,2,AI/AN,2002,386,55604
5,2,AI/AN,2003,706,58429
5,2,AI/AN,2004,639,58962
5,2,AI/AN,2005,826,61418
5,2,AI/AN,2006,808,63530
5,2,AI/AN,2007,810,66997
5,2,AI/AN,2008,799,70104
5,2,AI/AN,2009,841,76699
5,2,AI/AN,2010,896,79441
5,2,AI/AN,2011,934,76925
5,2,AI/AN,2012,978,77350
5,2,AI/AN,2013,927,75655
5,2,AI/AN,2014,988,77443
5,2,AI/AN,2015,1026,76335
5,2,AI/AN,2016,1045,77049
5,2,AI/AN,2017,597,76721
5,2,Asian/PI,2001,9,172980
5,2,Asian/PI,2002,250,184106
5,2,Asian/PI,2003,567,203755
5,2,Asian/PI,2004,538,202566
5,2,Asian/PI,2005,526,212975
5,2,Asian/PI,2006,498,219434
5,2,Asian/PI,2007,504,223316
5,2,Asian/PI,2008,565,223537
5,2,Asian/PI,2009,607,232691
5,2,Asian/PI,2010,513,240801
5,2,Asian/PI,2011,547,235411
5,2,Asian/PI,2012,564,239737
5,2,Asian/PI,2013,517,234653
5,2,Asian/PI,2014,528,242736
5,2,Asian/PI,2015,531,255882
5,2,Asian/PI,2016,558,256629
5,2,Asian/PI,2017,386,268296
5,2,Black,2000,2,620562
5,2,Black,2001,107,614138
5,2,Black,2002,3761,620235
5,2,Black,2003,8291,641079
5,2,Black,2004,7657,623792
5,2,Black,2005,7868,617883
5,2,Black,2006,8934,629361
5,2,Black,2007,8888,644630
5,2,Black,2008,9110,660709
5,2,Black,2009,9212,692451
5,2,Black,2010,9219,695418
5,2,Black,2011,9425,676458
5,2,Black,2012,9066,673163
5,2,Black,2013,9379,674683
5,2,Black,2014,9822,673479
5,2,Black,2015,9845,676411
5,2,Black,2016,9636,683261
5,2,Black,2017,6256,687710
5,2,Hispanic,2001,82,687970
5,2,Hispanic,2002,2467,735991
5,2,Hispanic,2003,5614,803024
5,2,Hispanic,2004,5589,816328
5,2,Hispanic,2005,6431,831160
5,2,Hispanic,2006,7833,846507
5,2,Hispanic,2007,7668,858332
5,2,Hispanic,2008,7774,882664
5,2,Hispanic,2009,8174,916762
5,2,Hispanic,2010,8423,914278
5,2,Hispanic,2011,8042,886912
5,2,Hispanic,2012,8014,903989
5,2,Hispanic,2013,7755,921232
5,2,Hispanic,2014,7780,893761
5,2,Hispanic,2015,7398,890238
5,2,Hispanic,2016,7317,896149
5,2,Hispanic,2017,4275,910832
5,2,White,2001,130,2270833
5,2,White,2002,7729,2260178
5,2,White,2003,17266,2296549
5,2,White,2004,15613,2232087
5,2,White,2005,16191,2229882
5,2,White,2006,17215,2229287
5,2,White,2007,16044,2180204
5,2,White,2008,16278,2167132
5,2,White,2009,16587,2184399
5,2,White,2010,16932,2160678
5,2,White,2011,16376,2094785
5,2,White,2012,16049,2084409
5,2,White,2013,15765,2085072
5,2,White,2014,16310,2070877
5,2,White,2015,16326,2066670
5,2,White,2016,16399,2077903
5,2,White,2017,10067,2078216
5,3,AI/AN,2001,1,53726
5,3,AI/AN,2002,393,55053
5,3,AI/AN,2003,638,56839
5,3,AI/AN,2004,633,59991
5,3,AI/AN,2005,819,60819
5,3,AI/AN,2006,694,63933
5,3,AI/AN,2007,756,66441
5,3,AI/AN,2008,703,70622
5,3,AI/AN,2009,671,74356
5,3,AI/AN,2010,788,80027
5,3,AI/AN,2011,852,79376
5,3,AI/AN,2012,893,76895
5,3,AI/AN,2013,859,77324
5,3,AI/AN,2014,862,75718
5,3,AI/AN,2015,1002,77462
5,3,AI/AN,2016,884,76421
5,3,AI/AN,2017,519,77112
5,3,Asian/PI,2001,3,174059
5,3,Asian/PI,2002,271,177265
5,3,Asian/PI,2003,529,188289
5,3,Asian/PI,2004,534,208085
5,3,Asian/PI,2005,505,207410
5,3,Asian/PI,2006,505,218536
5,3,Asian/PI,2007,501,225385
5,3,Asian/PI,2008,509,229738
5,3,Asian/PI,2009,536,230216
5,3,Asian/PI,2010,540,238874
5,3,Asian/PI,2011,585,245842
5,3,Asian/PI,2012,523,240601
5,3,Asian/PI,2013,512,245109
5,3,Asian/PI,2014,530,240600
5,3,Asian/PI,2015,513,248956
5,3,Asian/PI,2016,565,262234
5,3,Asian/PI,2017,384,262900
5,3,Black,2001,101,620211
5,3,Black,2002,3688,614346
5,3,Black,2003,8085,620647
5,3,Black,2004,7524,641787
5,3,Black,2005,7782,625066
5,3,Black,2006,7986,619393
5,3,Black,2007,7990,631309
5,3,Black,2008,8279,646515
5,3,Black,2009,8088,662959
5,3,Black,2010,8364,691968
5,3,Black,2011,8463,696976
5,3,Black,2012,8622,678020
5,3,Black,2013,8520,675083
5,3,Black,2014,8867,676789
5,3,Black,2015,8656,675787
5,3,Black,2016,8691,678938
5,3,Black,2017,5558,685777
5,3,Hispanic,2001,83,679661
5,3,Hispanic,2002,2438,691909
5,3,Hispanic,2003,5324,738389
5,3,Hispanic,2004,5386,804104
5,3,Hispanic,2005,6077,817697
5,3,Hispanic,2006,7368,833142
5,3,Hispanic,2007,7134,848434
5,3,Hispanic,2008,7008,860415
5,3,Hispanic,2009,7449,884628
5,3,Hispanic,2010,7786,915755
5,3,Hispanic,2011,7785,917840
5,3,Hispanic,2012,7730,889927
5,3,Hispanic,2013,7053,907517
5,3,Hispanic,2014,7339,925608
5,3,Hispanic,2015,6845,898502
5,3,Hispanic,2016,6658,895225
5,3,Hispanic,2017,3960,901158
5,3,White,2001,147,2275053
5,3,White,2002,7780,2265763
5,3,White,2003,17146,2256563
5,3,White,2004,15807,2294253
5,3,White,2005,15750,2232261
5,3,White,2006,15899,2231018
5,3,White,2007,14793,2232442
5,3,White,2008,14835,2185030
5,3,White,2009,14943,2173516
5,3,White,2010,15923,2185058
5,3,White,2011,15453,2161609
5,3,White,2012,15343,2095878
5,3,White,2013,14768,2085666
5,3,White,2014,14912,2086709
5,3,White,2015,14940,2072669
5,3,White,2016,14965,2068508
5,3,White,2017,9119,2079808
5,4,AI/AN,2001,2,53798
5,4,AI/AN,2002,385,54742
5,4,AI/AN,2003,650,56395
5,4,AI/AN,2004,612,58604
5,4,AI/AN,2005,701,62141
5,4,AI/AN,2006,665,63454
5,4,AI/AN,2007,655,67107
5,4,AI/AN,2008,593,70217
5,4,AI/AN,2009,557,75092
5,4,AI/AN,2010,640,78341
5,4,AI/AN,2011,787,79990
5,4,AI/AN,2012,793,79340
5,4,AI/AN,2013,864,76882
5,4,AI/AN,2014,808,77268
5,4,AI/AN,2015,849,75847
5,4,AI/AN,2016,845,77503
5,4,AI/AN,2017,488,76452
5,4,Asian/PI,2001,5,176152
5,4,Asian/PI,2002,241,178259
5,4,Asian/PI,2003,566,181333
5,4,Asian/PI,2004,511,192471
5,4,Asian/PI,2005,544,212719
5,4,Asian/PI,2006,561,212586
5,4,Asian/PI,2007,549,223862
5,4,Asian/PI,2008,475,231271
5,4,Asian/PI,2009,512,235860
5,4,Asian/PI,2010,483,236970
5,4,Asian/PI,2011,446,242720
5,4,Asian/PI,2012,504,250110
5,4,Asian/PI,2013,495,244886
5,4,Asian/PI,2014,458,250000
5,4,Asian/PI,2015,534,245742
5,4,Asian/PI,2016,575,254118
5,4,Asian/PI,2017,364,267344
5,4,Black,2000,1,631945
5,4,Black,2001,117,621601
5,4,Black,2002,3713,622148
5,4,Black,2003,7773,617246
5,4,Black,2004,7336,624421
5,4,Black,2005,7424,646661
5,4,Black,2006,8003,631595
5,4,Black,2007,7477,626559
5,4,Black,2008,7621,638943
5,4,Black,2009,7351,654371
5,4,Black,2010,7401,672985
5,4,Black,2011,7915,693575
5,4,Black,2012,8207,698528
5,4,Black,2013,8335,679966
5,4,Black,2014,8526,677312
5,4,Black,2015,8373,679176
5,4,Black,2016,8200,678280
5,4,Black,2017,5069,681363
5,4,Hispanic,2001,93,676480
5,4,Hispanic,2002,2378,685117
5,4,Hispanic,2003,5280,697125
5,4,Hispanic,2004,5523,743723
5,4,Hispanic,2005,6288,810680
5,4,Hispanic,2006,7135,826076
5,4,Hispanic,2007,6791,842336
5,4,Hispanic,2008,6657,858911
5,4,Hispanic,2009,6785,871931
5,4,Hispanic,2010,7196,898069
5,4,Hispanic,2011,7201,919165
5,4,Hispanic,2012,7443,920932
5,4,Hispanic,2013,7217,893401
5,4,Hispanic,2014,7243,911765
5,4,Hispanic,2015,6409,930187
5,4,Hispanic,2016,6279,903451
5,4,Hispanic,2017,3750,900247
5,4,White,2000,1,2364263
5,4,White,2001,181,2299315
5,4,White,2002,7868,2272341
5,4,White,2003,16673,2264774
5,4,White,2004,15320,2257390
5,4,White,2005,15409,2296954
5,4,White,2006,15521,2237169
5,4,White,2007,13801,2238396
5,4,White,2008,13994,2241828
5,4,White,2009,13908,2196203
5,4,White,2010,14101,2190961
5,4,White,2011,14705,2186035
5,4,White,2012,14766,2162534
5,4,White,2013,14750,2097163
5,4,White,2014,14119,2087339
5,4,White,2015,13877,2088383
5,4,White,2016,13818,2074514
5,4,White,2017,8632,2070377
5,5,AI/AN,2001,5,54881
5,5,AI/AN,2002,381,54840
5,5,AI/AN,2003,600,56018
5,5,AI/AN,2004,587,57885
5,5,AI/AN,2005,657,60442
5,5,AI/AN,2006,644,64353
5,5,AI/AN,2007,640,66008
5,5,AI/AN,2008,602,70132
5,5,AI/AN,2009,556,73584
5,5,AI/AN,2010,639,77837
5,5,AI/AN,2011,669,78319
5,5,AI/AN,2012,753,79917
5,5,AI/AN,2013,759,79382
5,5,AI/AN,2014,800,76908
5,5,AI/AN,2015,788,77347
5,5,AI/AN,2016,800,75837
5,5,AI/AN,2017,456,77594
5,5,Asian/PI,2001,3,178867
5,5,Asian/PI,2002,277,180004
5,5,Asian/PI,2003,507,181859
5,5,Asian/PI,2004,518,184837
5,5,Asian/PI,2005,581,196268
5,5,Asian/PI,2006,521,216994
5,5,Asian/PI,2007,512,216784
5,5,Asian/PI,2008,487,228401
5,5,Asian/PI,2009,523,235839
5,5,Asian/PI,2010,497,240150
5,5,Asian/PI,2011,510,240324
5,5,Asian/PI,2012,562,246396
5,5,Asian/PI,2013,534,253834
5,5,Asian/PI,2014,538,249135
5,5,Asian/PI,2015,514,254520
5,5,Asian/PI,2016,544,250252
5,5,Asian/PI,2017,321,258586
5,5,Black,2001,111,633449
5,5,Black,2002,3752,623726
5,5,Black,2003,7952,624894
5,5,Black,2004,7432,620588
5,5,Black,2005,7687,628661
5,5,Black,2006,8373,651974
5,5,Black,2007,7692,636932
5,5,Black,2008,7826,632499
5,5,Black,2009,7204,646091
5,5,Black,2010,7132,660745
5,5,Black,2011,7569,674734
5,5,Black,2012,7999,695196
5,5,Black,2013,8377,700367
5,5,Black,2014,8651,682028
5,5,Black,2015,8221,679494
5,5,Black,2016,7988,681482
5,5,Black,2017,4944,680601
5,5,Hispanic,2001,70,681955
5,5,Hispanic,2002,2438,681145
5,5,Hispanic,2003,5276,689011
5,5,Hispanic,2004,5485,700651
5,5,Hispanic,2005,6193,747735
5,5,Hispanic,2006,7128,815370
5,5,Hispanic,2007,6556,830719
5,5,Hispanic,2008,6518,847296
5,5,Hispanic,2009,6357,863934
5,5,Hispanic,2010,6685,879055
5,5,Hispanic,2011,6622,901766
5,5,Hispanic,2012,7104,922544
5,5,Hispanic,2013,7183,924384
5,5,Hispanic,2014,7313,897598
5,5,Hispanic,2015,6621,916277
5,5,Hispanic,2016,6173,935027
5,5,Hispanic,2017,3780,908321
5,5,White,2001,158,2360881
5,5,White,2002,7563,2297472
5,5,White,2003,16380,2271786
5,5,White,2004,15029,2265646
5,5,White,2005,15137,2260157
5,5,White,2006,15183,2301891
5,5,White,2007,13244,2243046
5,5,White,2008,13302,2245969
5,5,White,2009,12981,2250817
5,5,White,2010,12949,2206693
5,5,White,2011,13105,2191913
5,5,White,2012,13993,2186995
5,5,White,2013,14139,2163827
5,5,White,2014,14018,2098704
5,5,White,2015,13625,2089020
5,5,White,2016,12960,2090189
5,5,White,2017,7861,2076216
5,6,AI/AN,2001,2,55424
5,6,AI/AN,2002,313,55795
5,6,AI/AN,2003,567,55838
5,6,AI/AN,2004,556,57098
5,6,AI/AN,2005,675,59155
5,6,AI/AN,2006,590,61872
5,6,AI/AN,2007,582,65988
5,6,AI/AN,2008,550,67829
5,6,AI/AN,2009,538,72227
5,6,AI/AN,2010,566,75881
5,6,AI/AN,2011,603,77860
5,6,AI/AN,2012,690,78298
5,6,AI/AN,2013,727,79871
5,6,AI/AN,2014,750,79326
5,6,AI/AN,2015,733,76940
5,6,AI/AN,2016,734,77273
5,6,AI/AN,2017,418,75836
5,6,Asian/PI,2001,3,175954
5,6,Asian/PI,2002,312,182598
5,6,Asian/PI,2003,538,183414
5,6,Asian/PI,2004,540,185084
5,6,Asian/PI,2005,501,188290
5,6,Asian/PI,2006,533,199905
5,6,Asian/PI,2007,503,220552
5,6,Asian/PI,2008,515,220468
5,6,Asian/PI,2009,547,232144
5,6,Asian/PI,2010,476,239732
5,6,Asian/PI,2011,508,243551
5,6,Asian/PI,2012,494,244012
5,6,Asian/PI,2013,499,250120
5,6,Asian/PI,2014,544,257880
5,6,Asian/PI,2015,546,253332
5,6,Asian/PI,2016,511,258707
5,6,Asian/PI,2017,284,254283
5,6,Black,2000,1,676315
5,6,Black,2001,111,658857
5,6,Black,2002,3832,635534
5,6,Black,2003,7780,626158
5,6,Black,2004,7288,627722
5,6,Black,2005,7577,624288
5,6,Black,2006,8307,632713
5,6,Black,2007,8069,656426
5,6,Black,2008,7680,641349
5,6,Black,2009,7042,638058
5,6,Black,2010,6573,653806
5,6,Black,2011,7057,662606
5,6,Black,2012,7333,676409
5,6,Black,2013,7940,696978
5,6,Black,2014,8256,702265
5,6,Black,2015,8373,684105
5,6,Black,2016,7746,681726
5,6,Black,2017,4770,683682
5,6,Hispanic,2001,84,681148
5,6,Hispanic,2002,2540,684609
5,6,Hispanic,2003,5228,682393
5,6,Hispanic,2004,5383,689048
5,6,Hispanic,2005,5918,700570
5,6,Hispanic,2006,7150,747005
5,6,Hispanic,2007,6586,812882
5,6,Hispanic,2008,6390,827370
5,6,Hispanic,2009,5986,842815
5,6,Hispanic,2010,6269,861629
5,6,Hispanic,2011,6143,882959
5,6,Hispanic,2012,6588,905206
5,6,Hispanic,2013,6639,926008
5,6,Hispanic,2014,7148,928558
5,6,Hispanic,2015,6533,902012
5,6,Hispanic,2016,6224,921072
5,6,Hispanic,2017,3576,939811
5,6,White,2000,2,2429644
5,6,White,2001,116,2401125
5,6,White,2002,7587,2354518
5,6,White,2003,15699,2289958
5,6,White,2004,14318,2263137
5,6,White,2005,14524,2256317
5,6,White,2006,14879,2249834
5,6,White,2007,13176,2290554
5,6,White,2008,12702,2231101
5,6,White,2009,11977,2232956
5,6,White,2010,11868,2241841
5,6,White,2011,12047,2207540
5,6,White,2012,12668,2192729
5,6,White,2013,13341,2188167
5,6,White,2014,13627,2165271
5,6,White,2015,12900,2100343
5,6,White,2016,12610,2090666
5,6,White,2017,7318,2091920
5,7,AI/AN,2001,5,57453
5,7,AI/AN,2002,346,56654
5,7,AI/AN,2003,511,57257
5,7,AI/AN,2004,528,57494
5,7,AI/AN,2005,639,59150
5,7,AI/AN,2006,532,61455
5,7,AI/AN,2007,520,64619
5,7,AI/AN,2008,482,69265
5,7,AI/AN,2009,469,71407
5,7,AI/AN,2010,503,74771
5,7,AI/AN,2011,502,75933
5,7,AI/AN,2012,616,77851
5,7,AI/AN,2013,648,78294
5,7,AI/AN,2014,687,79897
5,7,AI/AN,2015,701,79389
5,7,AI/AN,2016,711,76899
5,7,AI/AN,2017,368,77315
5,7,Asian/PI,2001,1,174968
5,7,Asian/PI,2002,305,179765
5,7,Asian/PI,2003,613,186251
5,7,Asian/PI,2004,495,186955
5,7,Asian/PI,2005,474,188879
5,7,Asian/PI,2006,450,192283
5,7,Asian/PI,2007,487,204244
5,7,Asian/PI,2008,537,225053
5,7,Asian/PI,2009,421,225205
5,7,Asian/PI,2010,440,237322
5,7,Asian/PI,2011,391,243417
5,7,Asian/PI,2012,452,247420
5,7,Asian/PI,2013,439,247781
5,7,Asian/PI,2014,519,254123
5,7,Asian/PI,2015,501,262185
5,7,Asian/PI,2016,540,257511
5,7,Asian/PI,2017,330,262967
5,7,Black,2000,1,698594
5,7,Black,2001,117,678854
5,7,Black,2002,3763,662429
5,7,Black,2003,7493,639861
5,7,Black,2004,6877,631309
5,7,Black,2005,6882,633901
5,7,Black,2006,7559,631599
5,7,Black,2007,7452,641441
5,7,Black,2008,7373,666434
5,7,Black,2009,6463,652015
5,7,Black,2010,6085,647258
5,7,Black,2011,6342,655556
5,7,Black,2012,6513,664173
5,7,Black,2013,6979,678174
5,7,Black,2014,7598,698919
5,7,Black,2015,7462,704247
5,7,Black,2016,7393,686236
5,7,Black,2017,4376,683775
5,7,Hispanic,2001,64,674670
5,7,Hispanic,2002,2538,684767
5,7,Hispanic,2003,5163,687718
5,7,Hispanic,2004,5010,685283
5,7,Hispanic,2005,5639,692618
5,7,Hispanic,2006,6607,704874
5,7,Hispanic,2007,6176,751196
5,7,Hispanic,2008,5891,817248
5,7,Hispanic,2009,5586,831735
5,7,Hispanic,2010,5715,846471
5,7,Hispanic,2011,5603,865467
5,7,Hispanic,2012,5730,886516
5,7,Hispanic,2013,6160,908913
5,7,Hispanic,2014,6611,930398
5,7,Hispanic,2015,6166,933277
5,7,Hispanic,2016,5950,907152
5,7,Hispanic,2017,3532,926184
5,7,White,2000,1,2493893
5,7,White,2001,143,2426104
5,7,White,2002,7327,2398745
5,7,White,2003,15026,2353095
5,7,White,2004,13544,2289605
5,7,White,2005,13687,2263749
5,7,White,2006,13812,2258547
5,7,White,2007,12539,2253243
5,7,White,2008,12242,2295291
5,7,White,2009,11630,2236662
5,7,White,2010,11091,2237145
5,7,White,2011,11123,2242497
5,7,White,2012,11474,2208241
5,7,White,2013,11923,2193701
5,7,White,2014,12752,2189414
5,7,White,2015,12508,2166731
5,7,White,2016,12044,2101902
5,7,White,2017,7114,2092138
5,8,AI/AN,2001,3,59562
5,8,AI/AN,2002,341,58844
5,8,AI/AN,2003,470,58208
5,8,AI/AN,2004,500,59046
5,8,AI/AN,2005,585,59675
5,8,AI/AN,2006,567,61495
5,8,AI/AN,2007,524,64143
5,8,AI/AN,2008,482,67827
5,8,AI/AN,2009,414,72813
5,8,AI/AN,2010,491,74294
5,8,AI/AN,2011,483,74734
5,8,AI/AN,2012,575,75864
5,8,AI/AN,2013,548,77781
5,8,AI/AN,2014,573,78205
5,8,AI/AN,2015,696,79881
5,8,AI/AN,2016,634,79353
5,8,AI/AN,2017,401,76864
5,8,Asian/PI,2001,1,174812
5,8,Asian/PI,2002,293,178472
5,8,Asian/PI,2003,544,182726
5,8,Asian/PI,2004,485,188923
5,8,Asian/PI,2005,481,189483
5,8,Asian/PI,2006,443,191374
5,8,Asian/PI,2007,467,194593
5,8,Asian/PI,2008,484,206407
5,8,Asian/PI,2009,481,226847
5,8,Asian/PI,2010,419,226241
5,8,Asian/PI,2011,417,241081
5,8,Asian/PI,2012,424,246984
5,8,Asian/PI,2013,439,251100
5,8,Asian/PI,2014,437,251397
5,8,Asian/PI,2015,458,258063
5,8,Asian/PI,2016,466,265925
5,8,Asian/PI,2017,318,261219
5,8,Black,2001,99,701214
5,8,Black,2002,3704,681847
5,8,Black,2003,7203,665585
5,8,Black,2004,6429,643092
5,8,Black,2005,6457,634999
5,8,Black,2006,7001,637955
5,8,Black,2007,6645,635649
5,8,Black,2008,6697,645591
5,8,Black,2009,6122,670949
5,8,Black,2010,5604,655493
5,8,Black,2011,5631,649002
5,8,Black,2012,5659,657405
5,8,Black,2013,5921,666167
5,8,Black,2014,6574,680249
5,8,Black,2015,6616,701182
5,8,Black,2016,6677,706774
5,8,Black,2017,4043,688650
5,8,Hispanic,2001,62,673462
5,8,Hispanic,2002,2443,678407
5,8,Hispanic,2003,4785,688045
5,8,Hispanic,2004,4805,690696
5,8,Hispanic,2005,5150,688994
5,8,Hispanic,2006,5983,697310
5,8,Hispanic,2007,5487,709345
5,8,Hispanic,2008,5378,755940
5,8,Hispanic,2009,5280,821907
5,8,Hispanic,2010,5223,835201
5,8,Hispanic,2011,5045,850382
5,8,Hispanic,2012,5431,869216
5,8,Hispanic,2013,5477,890596
5,8,Hispanic,2014,5663,913690
5,8,Hispanic,2015,5746,935463
5,8,Hispanic,2016,5543,938792
5,8,Hispanic,2017,3384,912690
5,8,White,2001,174,2490492
5,8,White,2002,7070,2423400
5,8,White,2003,14631,2396511
5,8,White,2004,12885,2351404
5,8,White,2005,12930,2288919
5,8,White,2006,12754,2264131
5,8,White,2007,11860,2259359
5,8,White,2008,11590,2254779
5,8,White,2009,11156,2297430
5,8,White,2010,10296,2234266
5,8,White,2011,10200,2237690
5,8,White,2012,10355,2243200
5,8,White,2013,10812,2209030
5,8,White,2014,11355,2195029
5,8,White,2015,11724,2190819
5,8,White,2016,11582,2168124
5,8,White,2017,6890,2103415
5,9,AI/AN,2001,3,62229
5,9,AI/AN,2002,298,61005
5,9,AI/AN,2003,508,60445
5,9,AI/AN,2004,424,60058
5,9,AI/AN,2005,536,61057
5,9,AI/AN,2006,480,61735
5,9,AI/AN,2007,454,63820
5,9,AI/AN,2008,415,66767
5,9,AI/AN,2009,396,70727
5,9,AI/AN,2010,430,74893
5,9,AI/AN,2011,438,74260
5,9,AI/AN,2012,502,74670
5,9,AI/AN,2013,522,75748
5,9,AI/AN,2014,558,77758
5,9,AI/AN,2015,594,78257
5,9,AI/AN,2016,583,79873
5,9,AI/AN,2017,374,79422
5,9,Asian/PI,2001,1,175455
5,9,Asian/PI,2002,284,179270
5,9,Asian/PI,2003,564,182905
5,9,Asian/PI,2004,536,187448
5,9,Asian/PI,2005,499,194243
5,9,Asian/PI,2006,421,195273
5,9,Asian/PI,2007,419,197422
5,9,Asian/PI,2008,507,201163
5,9,Asian/PI,2009,414,213500
5,9,Asian/PI,2010,378,233097
5,9,Asian/PI,2011,387,229963
5,9,Asian/PI,2012,370,244811
5,9,Asian/PI,2013,407,250786
5,9,Asian/PI,2014,446,254867
5,9,Asian/PI,2015,441,255495
5,9,Asian/PI,2016,475,262054
5,9,Asian/PI,2017,272,269970
5,9,Black,2001,104,709401
5,9,Black,2002,3694,706086
5,9,Black,2003,6971,687526
5,9,Black,2004,6104,671905
5,9,Black,2005,5937,650344
5,9,Black,2006,6282,643023
5,9,Black,2007,6251,646750
5,9,Black,2008,6355,645063
5,9,Black,2009,5604,655891
5,9,Black,2010,5468,676719
5,9,Black,2011,5310,657366
5,9,Black,2012,5155,651019
5,9,Black,2013,5285,659373
5,9,Black,2014,5770,668257
5,9,Black,2015,5749,682449
5,9,Black,2016,5882,703573
5,9,Black,2017,3679,709012
5,9,Hispanic,2001,80,672337
5,9,Hispanic,2002,2301,681983
5,9,Hispanic,2003,4483,688553
5,9,Hispanic,2004,4489,700104
5,9,Hispanic,2005,4837,705682
5,9,Hispanic,2006,5600,707026
5,9,Hispanic,2007,5181,717366
5,9,Hispanic,2008,4892,732164
5,9,Hispanic,2009,4867,782001
5,9,Hispanic,2010,4913,841614
5,9,Hispanic,2011,4799,839117
5,9,Hispanic,2012,4712,854178
5,9,Hispanic,2013,4867,873503
5,9,Hispanic,2014,5026,895450
5,9,Hispanic,2015,4949,918996
5,9,Hispanic,2016,5180,941218
5,9,Hispanic,2017,3068,944497
5,9,White,2001,146,2559808
5,9,White,2002,7131,2490502
5,9,White,2003,14153,2424836
5,9,White,2004,12539,2399219
5,9,White,2005,12355,2355491
5,9,White,2006,12371,2294697
5,9,White,2007,11084,2271530
5,9,White,2008,10899,2268196
5,9,White,2009,10508,2264945
5,9,White,2010,9997,2298994
5,9,White,2011,9766,2234755
5,9,White,2012,9711,2238164
5,9,White,2013,9996,2243886
5,9,White,2014,10441,2210057
5,9,White,2015,10635,2196120
5,9,White,2016,10887,2191887
5,9,White,2017,6582,2169270
5,10,AI/AN,2001,2,63994
5,10,AI/AN,2002,318,65196
5,10,AI/AN,2003,444,64854
5,10,AI/AN,2004,459,65242
5,10,AI/AN,2005,498,65552
5,10,AI/AN,2006,403,67391
5,10,AI/AN,2007,437,68633
5,10,AI/AN,2008,382,71349
5,10,AI/AN,2009,409,74630
5,10,AI/AN,2010,399,76505
5,10,AI/AN,2011,375,74836
5,10,AI/AN,2012,459,74206
5,10,AI/AN,2013,428,74685
5,10,AI/AN,2014,478,75855
5,10,AI/AN,2015,508,77782
5,10,AI/AN,2016,516,78320
5,10,AI/AN,2017,299,79916
5,10,Asian/PI,2001,1,177096
5,10,Asian/PI,2002,257,182055
5,10,Asian/PI,2003,523,186732
5,10,Asian/PI,2004,507,191349
5,10,Asian/PI,2005,422,197391
5,10,Asian/PI,2006,437,205737
5,10,Asian/PI,2007,432,208050
5,10,Asian/PI,2008,428,211586
5,10,Asian/PI,2009,433,216836
5,10,Asian/PI,2010,370,228270
5,10,Asian/PI,2011,398,236542
5,10,Asian/PI,2012,379,233348
